property_id,property_name,category,city
16558,Marriot Grands,Luxury,Delhi
16559,Marriott  Exotica,Luxury,Mumbai
16560,Marriott  City,Business,Delhi
16561,Marriott  Blu,Luxury,Delhi
16562,Marriott  Bay,Luxury,Delhi
16563,Marriott  Palace,Business,Delhi
17558,Marriott  Grands,Luxury,Mumbai
17559,Marriott  Exotica,Luxury,Mumbai
17560,Marriott  City,Business,Mumbai
17561,Marriott  Blu,Luxury,Mumbai
17562,Marriott  Bay,Luxury,Mumbai
17563,Marriott  Palace,Business,Mumbai
18558,Marriott  Grands,Luxury,Hyderabad
18559,Marriott  Exotica,Luxury,Hyderabad
18560,Marriott City,Business,Hyderabad
18561,Marriott Blu,Luxury,Hyderabad
18562,Marriott Bay,Luxury,Hyderabad
18563,Marriott Palace,Business,Hyderabad
19558,Marriott Grands,Luxury,Bangalore
19559,Marriott Exotica,Luxury,Bangalore
19560,Marriott City,Business,Bangalore
19561,Marriott Blu,Luxury,Bangalore
19562,Marriott Bay,Luxury,Bangalore
19563,Marriott Palace,Business,Bangalore
17564,Marriott Seasons,Business,Mumbai
